64;34;1303;2503;0,8,5,12,2,7,6,9,14,3,4,1,10,11,13
65;66;2492;3467;4,11,0,12,9,10,5,3,13,1,6,14,8,7,2
66;41;1310;1607;12,8,14,5,4,1,11,9,10,0,6,7,2,13,3
67;28;1066;1312;4,3,9,12,13,0,11,10,8,1,6,14,2,7,5
68;40;1627;2056;0,4,5,8,12,6,7,9,14,3,2,1,10,11,13
69;34;1096;1484;5,2,12,9,0,1,14,4,6,3,11,10,13,8,7
70;32;1179;1421;10,9,0,6,8,1,3,4,11,2,12,14,13,5,7
71;13;474;616;13,1,10,5,4,9,6,12,7,11,3,0,14,8,2
72;36;1523;2826;10,13,12,3,11,5,7,6,8,9,0,14,2,1,4
73;56;2008;3221;5,3,9,12,13,0,4,14,6,1,7,11,2,10,8
74;33;1076;1288;14,1,6,11,13,8,5,2,0,3,12,4,7,9,10
75;36;1309;1809;9,11,3,12,10,6,0,5,1,8,7,14,2,4,13
76;11;362;461;8,7,3,4,5,12,6,0,2,10,1,13,9,14,11
77;30;1080;1284;7,2,14,11,0,4,3,6,5,12,8,10,13,1,9
78;29;1278;1641;3,10,8,6,12,11,1,4,0,14,5,9,13,2,7
79;21;714;897;4,11,3,9,6,14,5,13,1,0,8,10,2,7,12
80;30;968;1146;14,0,1,6,12,3,9,5,7,8,11,4,10,2,13
81;21;830;1003;14,6,4,13,7,8,12,1,9,11,3,5,10,2,0
82;26;1178;1791;9,1,10,5,4,13,12,3,7,11,6,8,14,0,2
83;33;1078;2097;1,12,3,8,5,0,6,10,2,13,9,7,4,11,14
84;47;1468;2202;13,10,14,4,3,11,0,6,5,7,1,12,2,8,9
85;25;844;1112;7,12,14,5,10,0,11,3,8,9,13,6,2,4,1
86;17;604;743;9,1,3,6,8,4,7,12,14,10,5,13,11,2,0
87;42;1767;2148;0,11,13,2,12,7,1,8,10,3,6,4,14,9,5
88;28;957;1143;2,6,10,4,5,3,11,8,7,0,1,9,13,14,12
89;34;1194;1557;6,8,14,12,1,10,13,11,4,0,5,7,2,9,3
90;42;1544;1837;5,13,12,9,3,8,0,10,11,7,6,14,2,1,4
91;33;1310;1662;5,7,9,3,12,8,0,10,13,1,6,14,2,11,4
92;18;703;1315;12,4,9,3,1,6,8,5,0,10,7,11,2,13,14
93;32;1074;1995;12,0,9,7,10,5,8,11,4,1,3,14,13,2,6
94;33;1317;2158;12,0,10,5,14,1,11,13,7,9,6,3,4,2,8
95;27;959;1165;11,10,6,7,12,0,5,3,13,4,9,14,1,8,2
96;20;821;1003;13,11,2,12,5,10,6,0,3,7,1,4,14,9,8
97;33;1201;1555;5,3,9,12,13,0,4,14,6,1,7,11,2,10,8
98;26;1061;1369;3,14,8,12,6,7,4,11,13,1,0,10,5,9,2
99;23;1155;1533;14,6,1,7,3,8,0,9,11,13,12,5,10,2,4
100;42;1337;1566;0,4,5,8,12,6,7,9,14,3,2,1,10,11,13
101;37;1530;1862;14,13,9,12,3,1,0,5,6,10,7,11,2,4,8
102;22;937;1678;3,5,12,2,13,1,10,4,11,7,0,6,8,9,14
103;24;846;1537;13,5,10,4,3,6,0,8,7,14,1,9,2,11,12
104;31;1295;1766;6,11,0,3,8,10,1,12,4,2,5,7,9,14,13
105;53;2023;2938;5,3,9,12,13,0,4,14,6,1,7,11,2,10,8
106;39;1430;1843;3,5,7,10,6,13,12,2,0,14,8,11,4,1,9
107;30;1075;1556;10,11,9,12,8,7,1,14,0,3,6,4,2,13,5
108;47;1781;2109;0,11,5,4,14,9,6,1,2,3,12,13,10,8,7
109;25;845;1007;12,1,10,6,4,8,0,3,14,11,5,13,7,2,9
110;44;1757;2312;1,3,12,9,13,0,5,14,6,4,8,7,2,10,11
111;19;593;1090;4,8,3,11,2,7,0,14,12,13,6,10,1,9,5
112;26;954;1967;5,7,9,3,12,8,0,10,13,1,6,14,2,11,4
113;52;1910;3148;5,8,0,1,7,9,12,4,6,3,13,2,14,11,10
114;30;1404;2007;5,13,7,3,1,8,12,2,6,9,0,14,4,11,10
115;31;1085;1457;10,9,0,12,8,1,3,5,6,2,11,7,4,13,14
116;26;829;1106;5,9,7,3,1,8,0,12,4,13,6,14,2,10,11
117;29;1278;1709;3,6,1,0,5,7,9,12,14,13,10,2,11,4,8
118;41;1755;2388;3,9,4,13,12,10,6,11,14,0,5,1,7,8,2
119;35;1402;2275;1,13,14,0,5,11,6,7,8,9,12,3,4,2,10
120;23;939;1808;7,3,11,2,5,13,6,4,8,9,12,10,1,0,14
121;27;1170;1925;7,11,3,14,5,13,6,0,2,8,12,10,1,4,9
122;27;965;1347;5,0,1,6,3,12,8,4,11,9,13,2,7,14,10
123;58;2357;3227;0,5,8,14,6,11,1,7,12,2,3,13,4,9,10
124;40;1325;1835;1,9,0,13,8,10,7,12,4,2,5,3,11,14,6
125;29;1165;1550;6,4,14,8,12,1,7,9,5,0,10,11,2,13,3
126;39;1427;1905;4,6,3,12,2,5,0,7,8,1,11,14,9,10,13
127;28;955;1236;6,14,1,3,9,12,8,7,2,4,5,13,11,10,0
128;30;1070;1707;11,13,14,12,5,1,6,0,2,7,10,3,8,4,9
129;49;1989;2742;12,6,13,0,4,5,8,3,7,1,10,2,9,14,11
130;38;1330;1790;3,6,1,10,5,9,13,8,7,12,0,2,14,11,4
131;54;2034;2710;7,13,12,14,5,1,6,4,8,9,0,3,2,11,10
132;31;976;1562;7,0,1,5,14,3,9,13,11,8,12,6,10,2,4
133;47;1996;2614;0,7,4,14,5,9,6,10,2,1,3,12,13,11,8
134;57;2122;2715;4,0,8,5,1,12,13,7,11,9,6,2,14,3,10
135;42;1442;2359;1,9,12,0,8,7,6,3,5,4,2,10,13,14,11
136;50;1788;2524;13,5,10,7,6,11,8,9,1,2,14,3,4,12,0
137;32;1075;1502;14,6,12,13,11,4,7,1,9,10,3,5,8,2,0
138;69;2610;3312;4,6,3,8,12,14,0,7,11,10,1,2,9,5,13
139;30;959;1443;7,5,12,2,6,1,10,4,11,9,3,0,8,13,14
140;45;1541;1932;3,6,9,2,5,1,11,8,7,14,0,10,13,4,12
141;37;1215;1483;7,5,12,2,9,1,10,4,11,14,0,6,8,13,3
142;30;1071;1386;2,8,3,7,1,12,5,14,6,0,11,13,4,9,10
143;28;1072;1777;4,11,9,0,6,14,5,3,12,1,2,10,13,7,8
144;13;477;1241;0,12,1,6,7,11,8,9,10,2,3,5,14,4,13
145;28;952;1457;5,1,10,4,0,13,12,11,7,3,6,2,14,9,8
146;30;854;1505;7,0,8,12,2,4,1,6,5,11,14,10,13,3,9
147;23;832;1142;6,9,3,2,5,12,13,0,14,7,4,1,11,10,8
148;47;1562;2265;7,1,12,3,8,4,10,0,14,11,5,13,9,2,6
149;23;830;1082;14,1,6,11,9,8,5,10,13,3,12,4,7,2,0
150;31;1076;1472;8,2,3,4,7,6,12,5,11,14,1,13,9,10,0
151;23;830;1335;11,9,5,2,12,7,6,8,10,0,4,1,14,3,13
152;62;2585;4060;5,7,9,3,12,8,0,10,13,1,6,14,2,11,4
153;46;1664;2860;3,5,8,7,6,2,4,1,12,10,14,9,0,13,11
154;34;1202;1580;5,1,0,11,13,4,10,2,6,3,7,14,8,9,12
155;30;1182;1881;2,10,7,0,11,9,13,5,1,8,6,3,4,12,14
156;17;600;742;12,6,1,3,10,11,8,13,7,9,0,5,14,2,4
157;31;1080;1336;7,5,8,0,6,3,4,10,11,9,12,2,14,13,1
158;28;955;1427;6,1,14,3,4,2,12,0,10,11,5,13,9,8,7
159;24;944;1260;1,5,14,2,13,3,11,0,10,9,4,6,8,7,12
160;31;1067;1360;0,8,5,12,2,7,6,9,14,3,4,1,10,11,13
161;41;1768;4185;4,11,3,9,6,14,5,7,12,0,1,8,2,10,13
162;72;2503;4375;1,7,2,13,12,11,0,10,8,4,5,3,9,14,6
163;32;1075;1425;1,9,5,12,4,11,6,7,8,13,0,14,2,10,3
164;35;1106;1359;7,9,2,12,14,1,0,6,5,3,11,10,13,4,8
165;19;600;780;5,6,9,0,13,14,1,4,12,11,3,2,7,8,10
166;29;1291;2081;14,12,6,9,0,10,5,8,7,3,1,4,13,11,2
167;24;1165;1497;6,3,7,8,5,13,12,1,4,11,10,9,2,0,14
168;16;588;1056;0,2,9,4,10,11,3,8,7,12,6,1,14,13,5
169;43;1552;3165;6,0,8,1,5,3,9,13,14,7,4,2,12,10,11
170;30;1283;1844;1,7,6,0,9,8,5,3,13,2,12,14,4,11,10
171;38;1211;1563;7,5,2,4,3,13,0,1,9,8,12,6,14,11,10
172;23;847;1397;2,1,7,6,13,4,3,12,10,11,0,5,14,9,8
173;35;1202;1536;13,1,10,0,5,9,6,12,7,11,3,2,14,4,8
174;37;1312;1617;12,0,7,6,10,1,11,8,4,14,5,3,9,2,13
175;47;1685;2019;5,7,2,1,3,12,13,4,6,0,9,8,14,11,10
176;32;1192;2545;8,12,3,2,7,14,5,6,11,10,1,0,9,4,13
177;58;2248;3670;7,9,0,12,5,1,6,4,14,3,11,10,13,8,2
178;42;1530;2261;14,6,9,13,12,4,7,1,11,10,3,5,0,2,8
179;70;2698;3527;8,3,4,2,7,5,12,6,10,11,1,0,9,14,13
180;19;717;877;5,11,1,12,7,9,0,8,3,13,6,4,14,10,2
181;44;1666;1941;7,9,0,8,5,1,6,2,14,3,11,10,13,4,12
182;30;956;1561;2,0,7,6,10,3,11,5,1,8,4,12,13,14,9
183;18;596;1404;0,5,14,2,1,13,9,11,10,3,4,6,8,7,12
184;52;1897;2900;6,1,10,7,4,8,12,11,14,3,5,9,13,2,0
185;51;1691;2509;2,4,13,9,6,12,5,14,0,3,8,1,10,11,7
186;32;1084;1261;1,3,12,9,13,0,5,14,6,4,8,7,2,10,11
187;18;707;836;5,9,0,7,6,8,2,1,13,3,12,14,4,11,10
188;30;973;1217;13,3,14,8,5,10,6,9,4,11,1,7,2,0,12
189;33;1292;1530;1,6,10,7,4,3,11,0,2,8,5,12,13,14,9
190;17;814;972;3,6,8,13,5,11,1,4,12,7,0,2,14,9,10
191;23;936;1282;8,1,3,7,4,6,0,5,11,10,9,12,2,13,14
192;46;1657;3045;3,9,2,12,5,1,6,11,14,0,7,10,13,4,8
193;11;472;817;1,5,4,7,9,6,12,14,0,2,8,11,10,3,13
194;56;1919;2754;12,0,1,5,10,3,11,13,7,9,6,4,14,2,8
195;90;3448;4088;5,3,9,12,13,0,4,14,6,1,7,11,2,10,8
196;16;709;907;9,14,1,5,11,7,4,3,10,8,6,13,12,0,2
197;41;1544;1874;4,8,12,14,1,3,5,7,6,0,11,9,13,2,10
198;62;2263;2702;13,5,12,8,3,6,0,4,11,10,1,9,2,7,14
199;23;831;1945;12,7,4,10,9,3,1,2,0,6,11,8,14,13,5
200;37;1202;1728;6,12,8,14,4,11,1,7,5,2,3,0,13,9,10
201;22;943;1471;9,2,3,1,10,6,12,5,7,14,8,13,11,4,0
202;32;1195;1642;8,7,13,6,0,12,3,14,9,1,2,5,10,11,4
203;46;1663;1979;5,9,0,1,7,11,12,4,6,3,13,8,14,10,2
204;60;2058;2495;13,5,12,8,3,6,0,4,11,10,1,9,2,7,14
205;37;1329;1565;6,1,10,3,4,2,12,0,14,11,5,13,7,8,9
206;37;1196;1419;0,7,4,10,5,8,6,11,2,1,3,12,13,14,9
207;43;1543;1899;1,3,12,9,13,0,5,14,6,4,8,7,2,10,11
208;45;1772;3244;13,5,11,8,12,6,7,10,3,14,1,9,0,2,4
209;38;1312;2049;0,1,14,5,4,9,12,6,2,11,3,13,10,8,7
210;46;1773;2192;5,3,9,12,13,10,1,8,7,11,6,4,2,0,14
211;40;1548;1838;1,0,4,9,2,7,6,12,5,13,8,10,3,14,11
212;28;857;1040;9,1,14,3,4,13,6,0,5,7,10,12,8,2,11
213;43;1667;2046;5,7,2,1,3,12,13,4,6,0,9,8,14,11,10
214;26;947;1148;1,4,0,10,8,6,7,2,13,3,9,12,5,11,14
215;27;968;1150;2,10,7,5,0,8,12,9,1,13,6,3,4,11,14
216;22;1047;1298;13,1,0,6,4,9,12,10,11,14,5,2,7,8,3
217;16;585;1148;13,5,11,14,1,6,9,12,4,8,3,7,2,0,10
218;46;1346;2178;14,4,7,10,6,8,5,2,0,3,11,12,13,1,9
219;26;1279;2202;10,11,3,1,4,13,6,5,2,0,9,12,8,7,14
220;29;1287;1551;3,13,12,0,5,1,6,2,10,9,7,14,8,4,11
221;83;2961;3723;0,7,4,10,5,12,6,11,3,13,2,8,14,9,1
222;34;1417;1691;2,1,7,0,9,8,12,3,10,11,6,5,4,13,14
223;24;951;1192;2,7,13,6,8,11,1,14,9,4,3,5,10,12,0
224;30;949;1161;3,8,5,4,7,11,6,12,10,13,0,1,14,9,2
225;19;703;958;1,12,5,9,0,10,6,11,4,13,8,7,2,14,3
226;54;2246;3846;0,4,5,8,12,6,7,9,14,3,2,1,10,11,13
227;48;1680;2620;5,11,0,13,9,10,1,2,6,3,7,14,8,4,12
228;20;712;864;0,1,14,10,5,13,6,11,2,3,12,9,4,8,7
229;37;1200;1456;2,13,7,10,1,9,12,5,6,8,0,3,4,11,14
230;45;1546;1986;8,1,7,5,4,13,12,3,10,11,6,9,2,0,14
231;15;589;732;14,4,0,11,6,2,5,10,13,3,9,12,1,8,7
232;38;1319;1596;12,10,13,0,9,11,1,5,6,4,7,3,8,2,14
233;44;1456;1919;6,3,8,12,0,10,1,11,4,2,5,7,13,14,9
234;42;1528;2193;12,3,1,6,7,0,8,2,10,9,11,5,14,13,4
235;38;1429;2414;1,8,3,12,2,7,6,5,13,0,9,10,4,11,14
236;37;1418;2260;5,6,7,1,0,2,12,8,13,3,9,4,10,11,14
237;45;1765;2182;1,12,9,3,4,6,11,5,13,8,0,7,2,10,14
238;32;1306;1749;3,5,4,2,7,9,12,11,10,8,0,6,14,13,1
239;19;614;740;9,5,14,12,1,6,0,3,10,8,4,7,2,13,11
240;45;1651;2003;9,5,10,7,6,2,12,0,1,8,14,3,4,13,11
241;17;811;1002;13,5,14,4,3,7,10,11,2,0,1,6,8,9,12
242;28;1167;1511;5,9,7,3,12,1,11,14,6,13,0,10,4,8,2
243;56;2134;3481;0,14,5,4,3,9,6,1,2,8,12,13,10,11,7
244;50;1796;3017;1,3,12,9,13,0,5,14,6,4,8,7,2,10,11
245;37;1304;1566;6,4,10,7,2,8,0,11,5,3,14,12,13,1,9
246;35;1092;1335;6,3,8,12,0,10,1,11,4,2,5,7,13,14,9
247;37;1310;1736;1,9,5,12,4,11,6,7,8,13,0,14,2,10,3
248;14;576;714;6,3,1,11,5,12,13,7,14,4,2,8,0,10,9
249;34;1307;1565;6,14,12,13,0,11,1,7,8,4,5,3,2,10,9
250;42;1655;2076;11,9,0,13,10,1,3,5,6,2,7,14,8,4,12
251;38;1308;1592;0,5,1,14,6,12,8,7,11,2,3,13,10,9,4
252;43;1331;2458;9,1,14,0,8,13,6,3,5,7,10,12,2,4,11
253;45;1670;2816;7,5,2,8,3,6,0,4,12,10,9,1,14,13,11
254;29;960;1169;7,5,8,11,6,3,4,10,12,2,14,9,0,13,1
255;26;1053;1269;4,6,0,13,12,5,7,3,8,1,11,14,9,10,2
256;12;363;437;9,7,3,11,12,5,0,13,1,4,10,14,8,2,6
257;20;716;868;3,13,10,4,5,1,12,9,14,0,6,11,7,8,2
258;29;978;1233;5,7,2,1,3,11,0,4,12,6,13,8,14,9,10
259;29;1061;1375;3,8,7,5,10,1,11,2,0,12,6,13,4,9,14
260;38;1523;1835;3,5,4,10,6,9,12,11,7,8,0,2,14,13,1
261;31;1074;1312;9,8,5,1,10,7,6,13,14,12,4,2,11,3,0
262;39;1318;2166;8,7,3,9,12,14,0,6,2,10,1,5,4,11,13
263;22;708;1505;2,10,13,0,8,11,7,14,9,1,6,3,4,12,5
264;31;1073;1428;0,11,5,14,4,8,6,9,1,13,10,12,2,7,3
265;30;1070;1644;1,12,5,9,0,10,6,11,4,13,8,7,2,14,3
266;21;946;1258;12,4,10,7,6,8,5,9,1,3,14,11,13,2,0
267;27;958;1150;9,5,1,14,6,3,2,0,7,8,11,13,10,12,4
268;30;1190;1418;0,10,4,7,2,8,6,11,5,13,14,12,3,9,1
269;28;1065;1284;0,14,5,10,13,11,1,8,2,6,12,3,4,9,7
270;15;483;710;1,8,6,3,9,7,12,14,13,5,0,10,4,11,2
271;37;1197;1427;3,14,1,5,0,9,2,12,7,8,6,13,10,11,4
272;39;1431;1737;12,8,5,14,1,13,6,3,0,4,7,9,2,10,11
273;50;1763;3051;0,14,4,5,9,11,1,6,2,8,3,13,10,12,7
274;43;1554;2233;5,9,12,3,1,8,0,7,6,4,13,14,2,10,11
275;36;1084;1761;14,4,9,7,6,8,5,1,0,3,11,12,13,2,10
276;32;1185;1446;1,0,9,6,4,3,11,10,2,8,5,12,13,14,7
277;51;1678;2078;5,3,9,12,13,0,4,14,6,1,7,11,2,10,8
278;16;595;718;0,6,9,7,2,5,8,12,4,1,3,14,13,11,10
279;36;1416;1690;11,3,4,10,5,0,6,2,7,12,9,8,14,13,1
280;39;1431;1891;7,3,2,12,13,5,4,6,8,1,14,0,9,10,11
281;36;1413;1773;9,14,10,5,7,11,12,13,1,8,6,3,4,0,2
282;32;1085;1676;1,0,14,5,2,11,6,7,8,9,13,3,4,12,10
283;28;846;1653;9,14,10,5,7,11,12,13,1,8,6,3,4,0,2
284;36;1523;2532;8,4,6,10,1,12,5,0,3,13,9,2,7,11,14
285;34;1308;1566;14,9,6,13,7,8,12,2,0,3,11,5,10,1,4
286;31;974;1148;7,5,8,2,12,6,9,4,11,10,0,1,14,13,3
287;49;1678;2091;3,6,1,10,5,9,13,8,7,12,0,2,14,11,4
288;19;600;717;1,8,14,2,9,7,12,11,4,0,13,10,5,6,3
289;28;1058;1277;12,4,10,5,0,1,3,13,7,9,6,2,14,11,8
290;19;710;969;12,10,1,5,11,6,13,3,0,4,7,9,14,2,8
291;24;620;812;5,1,11,0,9,4,10,12,6,7,3,14,8,2,13
292;31;966;1146;6,8,14,5,9,1,11,13,4,12,3,7,10,2,0
293;34;1087;1675;0,1,14,10,5,13,6,11,2,3,12,9,4,8,7
294;26;1066;1936;3,13,2,9,5,12,6,4,14,0,8,1,7,11,10
295;25;944;1421;7,11,2,3,8,10,1,0,12,14,5,13,9,4,6
296;29;954;1551;8,6,7,0,4,14,12,3,10,11,1,2,9,5,13
297;20;710;857;6,12,2,3,11,10,1,0,4,8,5,7,9,14,13
298;42;1758;2148;12,5,0,4,7,6,11,2,10,14,1,13,9,8,3
299;28;1177;1563;7,11,2,3,8,10,1,0,12,4,5,13,9,14,6
300;37;1202;1462;1,13,14,8,5,12,6,7,2,0,9,3,4,11,10
301;22;603;729;8,7,3,4,2,6,0,14,11,10,1,13,9,12,5
302;15;593;728;12,10,1,7,6,2,5,13,11,4,14,9,0,3,8
303;36;1204;1483;5,3,9,12,13,0,4,14,6,1,7,11,2,10,8
304;50;1680;2465;3,13,8,4,5,9,6,1,12,7,0,2,14,11,10
305;26;854;1210;12,1,10,14,5,3,6,0,4,11,7,9,13,2,8
306;33;1080;1477;3,6,1,10,5,9,13,8,7,12,0,2,14,11,4
307;27;955;1666;5,3,1,10,7,0,9,2,6,12,11,8,14,13,4
308;29;1168;1469;11,5,2,4,7,13,8,1,9,10,12,6,14,3,0
309;32;1085;1336;1,0,7,5,2,6,11,14,9,8,13,3,4,12,10
310;24;836;1198;5,9,12,3,1,8,0,7,6,4,13,14,2,10,11
311;46;1785;2168;2,6,1,11,0,5,12,13,7,8,10,4,3,14,9
312;18;709;894;9,7,10,4,5,3,6,0,14,11,1,12,13,2,8
313;34;1289;1578;0,1,5,14,2,9,6,7,12,11,3,13,10,8,4
314;41;1659;2405;14,6,1,0,12,4,7,13,11,9,3,5,10,2,8
315;39;1531;2731;12,0,1,10,5,3,6,13,14,9,11,4,7,2,8
316;42;1204;1951;9,1,10,14,4,13,12,3,7,11,6,8,5,0,2
317;32;1301;1657;1,9,0,7,6,8,5,3,13,2,12,14,4,11,10
318;22;831;1030;8,13,6,0,1,5,12,3,7,4,10,2,9,14,11
319;36;1311;1664;13,5,10,4,3,6,0,8,7,14,1,9,2,11,12
320;29;961;1178;11,2,4,3,10,8,12,6,5,9,14,0,7,13,1
321;26;852;982;8,10,3,7,2,6,0,5,1,13,9,11,4,12,14
322;26;954;1113;6,13,10,4,5,11,9,8,14,12,2,1,7,3,0
323;27;951;1147;14,9,6,13,12,8,5,1,0,3,11,4,7,2,10
324;45;1448;2173;2,0,7,5,10,11,8,13,1,9,6,3,4,12,14
325;35;1207;1957;4,12,3,8,6,10,5,9,1,13,11,7,2,0,14
326;28;1175;1774;7,0,5,14,12,1,6,13,8,9,11,3,4,2,10
327;40;1535;2016;4,12,0,11,1,7,13,5,6,2,9,10,8,3,14
328;19;819;1057;7,5,2,4,3,6,0,1,12,10,11,13,14,9,8
329;35;1196;1503;14,9,13,7,10,1,3,5,6,0,11,12,2,8,4
330;28;840;1104;6,7,2,3,12,11,1,10,8,4,5,0,9,14,13
331;47;1876;2233;5,7,9,3,12,8,0,10,13,1,6,14,2,11,4
332;32;1296;1678;8,9,12,3,1,6,0,5,13,4,7,14,2,10,11
333;16;601;816;5,12,9,2,7,0,8,1,13,3,6,4,14,11,10
334;29;958;1480;2,3,9,11,0,5,12,6,4,1,10,14,13,7,8
335;30;1080;1934;5,0,9,7,6,2,8,11,13,1,12,14,4,3,10
336;22;838;1274;12,1,3,6,9,4,10,8,7,14,5,13,11,2,0
337;32;1288;2029;5,10,13,1,12,0,7,2,6,3,9,8,14,11,4
338;23;830;1009;5,1,11,0,13,9,3,10,12,7,6,2,14,8,4
339;40;1432;1809;5,1,0,11,13,4,10,2,6,3,7,14,8,9,12
340;14;587;746;8,7,3,4,11,12,5,6,2,10,1,13,9,14,0
341;28;1066;1355;3,5,8,6,13,11,1,4,12,7,0,2,14,9,10
342;32;1071;1285;1,3,12,9,13,0,5,14,6,4,8,7,2,10,11
343;58;2139;2837;12,6,1,14,5,4,13,0,10,9,7,3,11,2,8
344;44;1868;3066;8,2,7,5,10,11,12,13,1,9,6,3,4,0,14
345;45;1447;2009;13,1,3,14,5,12,6,7,2,0,11,9,4,8,10
346;41;1437;2214;3,0,1,6,7,14,9,12,10,8,5,2,11,4,13
347;29;1072;1289;14,0,1,6,3,5,8,13,11,9,12,4,7,2,10
348;41;1543;1885;5,12,11,3,7,10,8,9,1,13,6,14,2,0,4
349;30;969;1274;9,8,6,11,1,4,3,12,7,5,14,10,13,2,0
350;14;582;722;10,6,8,3,12,5,7,13,11,9,0,2,14,4,1
351;27;1063;1316;10,11,6,13,12,7,0,5,3,14,1,4,9,8,2
352;25;948;1142;7,6,1,0,5,12,13,4,11,9,3,2,14,10,8
353;24;725;896;8,3,11,12,6,5,4,13,1,9,7,14,2,0,10
